Date,Time,Address,City,State,Zipcode,Status,Deposit
10/03/17,10:00 AM,225-227 Spring Street,Brockton,MA ,02301,PP to 11/2 @ 10 AM,"$10,000"
10/05/17,10:00 AM,116 High Street,Ipswich,MA ,01938,ON TIME,"$5,000"
10/11/17,10:00 AM,61 Broad Street,Whitman,MA ,02382,ON TIME,"$10,000"
10/11/17,12:00 PM,204 Plain Street,Norton,MA ,02766,ON TIME,"$10,000"
10/11/17,1:00 PM,358 Copeland Street,Brockton,MA ,02301,ON TIME,"$10,000"
10/12/17,10:00 AM,56 Oakhill Drive,Methuen,MA ,01844,ON TIME,"$10,000"
10/12/17,11:00 AM,8 Forest Street,Lawrence,MA ,01841,ON TIME,"$10,000"
10/13/17,11:00 AM,23 Mill Street,Natick,MA ,01760,ON TIME,"$10,000"
10/13/17,11:00 AM,44 Bernard Street,South Yarmouth,MA ,02664,Cancelled,"$10,000"
10/16/17,10:00 AM,465 Middlesex Turnpike,Billerica,MA ,01821,ON TIME,"$10,000"
10/19/17,10:00 AM,7 Franklin St AKA 72 North St (HMA),Salem,MA ,01970,ON TIME,"$10,000"
10/23/17,10:00 AM,68 Plain Street,Stoughton,MA ,02072,Cancelled,"$10,000"
10/25/17,10:00 AM,13 Buttaro Road,Woburn,MA ,01801,ON TIME,"$10,000"
10/25/17,12:00 PM,31-33 High Street,Haverhill,MA ,01832,ON TIME,"$10,000"
10/26/17,10:00 AM,355 Charlotte White Road,Westport,MA ,02790,Cancelled,"$10,000"
10/30/17,10:00 AM,2 May Street,Lawrence,MA ,01841,ON TIME,"$10,000"
10/30/17,12:00 PM,35 Hall Street,Brockton,MA ,02302,ON TIME,"$10,000"
11/02/17,10:00 AM,225-227 Spring Street,Brockton,MA ,02301,ON TIME,"$10,000"
11/08/17,1:00 PM,4 Atherton Street,Boston,MA ,02119,ON TIME,"$10,000"
11/20/17,10:00 AM,6.5 Nelson Street,Plymouth,MA ,02360,ON TIME,"$10,000"
01/03/18,10:00 AM,20 High Street,Haverhill,MA ,01832,ON TIME,"$10,000"
